Temperature,pH,Dissolved Oxygen,Ammonia,Nitrate,Fish Behavior,Fish Growth Rate,Growth Stage,Leaf Area,Yield,Fish Species,Pairable Plant Species,Fish Success Rate,Plant Success Rate
26.960097185974554,6.808168254230237,7.337982210239598,0.04772429330111616,3.2664411270281124,Active_feeding,0.40979534063282447,Seedling,241.56692383780282,82.69166682207234,Trout,Lettuce,0.8063639263289406,0.734448689457977
27.82894673786211,7.056446876169447,6.576626242859868,0.03136765706852643,2.8009708068314727,Active_stressed,0.362233963115709,Flowering,193.01141379436183,211.63342331511538,Trout,Basil,0.9083213802144223,0.8718087803689885
26.393268513733787,7.426600797059674,7.3286442302319355,0.13600119044442824,0.3908461793675505,Active_stressed,0.3509559043860623,Flowering,103.85744807222746,108.66071411170051,Trout,Lettuce,0.940050711302217,0.7273285776976325
23.691834898023455,6.656222383215564,7.398859250335417,0.20777855612472917,0.13581728149210992,Active_feeding,0.4559709116974092,Flowering,182.16075172383398,90.09246976187642,Trout,Basil,0.8799174913570551,0.9166236350950804
26.244233410291642,7.367329612930922,6.027427666998636,0.09333336664058942,2.5299999244129734,Resting,0.571360243918813,Seedling,172.48055363865018,185.17992838697182,Perch,Basil,0.8976541106272813,0.8390159562526053
20.946195406951468,7.0002389308425546,6.7716462317100765,0.1579777892755435,4.5297827199531095,Resting_stressed,0.4215827742131125,Seedling,222.7981215608561,193.45725087945289,Trout,Basil,0.8512000018284156,0.9440104474685975
25.11936817062019,7.424456174056621,6.736115090279244,0.0024559098650283884,1.5140740914810698,Active_schooling,0.361742757511719,Vegetative,190.95338862652426,147.4968491242755,Perch,Tomatoes,0.8194634093776567,0.9702914558666291
21.14682629927237,7.322355050186426,7.143064307629181,0.2272737542539959,3.032802877161113,Resting,0.2851181886811239,Seedling,239.2824890706018,76.15195285255137,Tilapia,Tomatoes,0.8935168571735581,0.7415832997136387
27.55735133639667,6.942980030659089,7.272114976969668,0.1508467297015144,4.359652865818881,Resting_stressed,0.36541305829554904,Fruit_Setting,186.3200932523025,205.43904765095482,Trout,Basil,0.8106963260359885,0.7990788336956394
24.174786574000574,6.588711770714744,6.8025916694864215,0.06465381707331891,4.70647971741787,Active_feeding,0.460487908183779,Flowering,293.54458020987687,150.59117556566872,Perch,Tomatoes,0.9628099023231905,0.7745726388883222
23.317295519924187,6.530197454882026,6.337938739812635,0.0195571849285541,0.23624668762484424,Active_feeding,0.2144621219176576,Seedling,130.827256232465,172.7475423653954,Trout,Lettuce,0.9932209129031124,0.7905283246325824
22.116444896837017,7.374230809834076,6.416038720853159,0.05611138098784957,1.0997878415509765,Resting_stressed,0.46189066617145635,Seedling,126.78647761496342,226.46253182424567,Perch,Lettuce,0.8193100971304657,0.9509985733015041
26.193869515473732,6.974284917458369,8.064606492973635,0.15719812472857533,0.8389376913978253,Resting_stressed,0.5441672777059405,Fruit_Setting,151.4067702092425,265.40261038641313,Tilapia,Tomatoes,0.8436885258985949,0.9055046581021006
23.64920265773239,7.163694907927751,8.867669177702368,0.1672921929737953,4.980892425653759,Active_schooling,0.5150690841347115,Flowering,142.55445413473564,107.59930055779157,Tilapia,Basil,0.9308750195028412,0.8141573134512068
24.547471590949186,7.381648414208852,7.034563087898506,0.17758926051254814,3.289841066780878,Active_schooling,0.5836468363718648,Flowering,190.60803103011654,61.347277924396025,Perch,Lettuce,0.790321939219392,0.758923418285176
20.150318403490843,6.804658991484697,6.428359173571904,0.21159493942758256,1.5586024213962058,Active_schooling,0.46985628356386056,Fruit_Setting,136.07724469520477,277.5705280955028,Perch,Basil,0.9117748326482604,0.7948126010414319
24.94108397660702,7.395763018391348,6.78017340756147,0.13386868984924144,2.379993888875485,Active_stressed,0.3979546522795875,Flowering,152.15097900772054,231.81220198556187,Perch,Lettuce,0.8351323454776576,0.7171701048820653
24.896765781779372,6.527532439427688,6.456525157603091,0.06243169557649869,1.6678216843855482,Resting,0.5024420548442047,Fruit_Setting,257.0151802260072,228.44795027466517,Tilapia,Basil,0.8527244683963908,0.9934892010516427
24.935471974998055,6.779925678734132,6.584218968972202,0.24259187184347414,0.44978958538439806,Active_schooling,0.5479422553086366,Seedling,288.44770993419473,163.45822142773727,Perch,Tomatoes,0.7062233892824472,0.9994595603426496
27.549984628116995,7.311766395099624,7.986481535185703,0.028317952864132745,3.827532543475007,Active_feeding,0.5248527380880093,Vegetative,236.9662535219254,208.4979985226819,Perch,Tomatoes,0.9473448550143057,0.7230278711473853
25.454562392827867,7.353220318323647,7.154781976568085,0.07343968183816918,1.2770772391112635,Resting,0.5993271786357401,Seedling,223.58099044847063,91.53639139198684,Tilapia,Basil,0.8698237071666208,0.7497047435717263
22.876063204590288,7.444835395357586,6.751362857961554,0.17836825574002632,2.436120458907729,Active_stressed,0.31126523076817325,Vegetative,286.43149509840237,278.68048346004184,Trout,Lettuce,0.9449123528066248,0.7855908244648371
23.49625563039473,6.803011272463904,7.743473735522721,0.15140887710910386,2.9816052591933886,Active_feeding,0.4313899613187745,Seedling,124.08093036691818,83.73588470073307,Tilapia,Basil,0.7382062059316209,0.8187775538721849
25.58104956741812,7.280235585616136,8.69347184141834,0.13596616259209757,4.017716566940817,Active_schooling,0.5386861636218742,Fruit_Setting,239.96384342693892,54.13070426020023,Tilapia,Basil,0.7937528256435736,0.970481001646152
20.48180377303416,7.485130302648835,6.07328704168566,0.02861755251091261,3.3372117015953053,Resting,0.5937766438581535,Fruit_Setting,219.8583108257989,246.6512596963033,Trout,Basil,0.7411327129595728,0.9570882629860467
25.33413372356534,7.027006015111755,7.790156321760199,0.244844296692079,2.562121310056697,Resting_stressed,0.4610580214187857,Seedling,105.8105119293327,266.3043995123298,Trout,Basil,0.965442355001159,0.9865071903809686
25.365102956945275,6.752596289638022,8.015987976644226,0.03695998736667336,0.7187339851533864,Resting_stressed,0.3709006584524292,Seedling,143.1981208527787,257.71842637714633,Trout,Basil,0.9084790407770601,0.7620178782088133
21.683060488590726,6.538962315397182,7.299507221968462,0.08256117875149757,1.9951284479042481,Resting_stressed,0.4379025554525472,Flowering,148.67801435326066,108.25416793202429,Trout,Tomatoes,0.988075641884749,0.9784937096595647
21.031410381238828,7.259653062783809,8.76105524297361,0.09542139662404225,0.5914287507896598,Resting,0.5896703217299579,Seedling,209.22263059504257,149.37969072566943,Trout,Basil,0.8330811188079841,0.9750659919859246
22.52342680739347,6.638845384438467,6.510561534808591,0.05865181712017106,0.543635660782808,Active_schooling,0.5345590901558354,Seedling,217.1924104485227,71.68001754725549,Tilapia,Basil,0.7860750370134,0.9757359072695431
22.909686167540983,6.886942606430963,6.0347574308579555,0.07265721974182995,2.6082591539221536,Resting,0.5728388525777512,Flowering,277.52743390650585,152.47605304513803,Trout,Lettuce,0.7868942122304076,0.8947180880140574
24.56157416334304,6.809277881653254,8.520880457904285,0.17468375485974263,2.6212287447211553,Resting,0.58510439097956,Fruit_Setting,179.79350282751852,61.5948524589152,Trout,Basil,0.7759548021954269,0.7845217352482007
23.508812107698564,6.916850672953652,7.187332951077341,0.19212082861506516,2.64627402566063,Resting,0.43978863220687947,Vegetative,214.8724539738681,93.32348765456098,Trout,Tomatoes,0.9027418002672525,0.9881380746762023
27.90699070447381,7.405998994932563,8.489697177668285,0.1468434376596312,2.3740871944040762,Resting,0.5869313327601633,Vegetative,292.34825697270514,297.93329672868424,Perch,Lettuce,0.7644103115684132,0.8470985909251009
20.816358485984225,6.925947761221862,8.986111053418593,0.21566171459116792,0.7706711323364607,Resting_stressed,0.43591220360903543,Vegetative,240.48725392550529,280.77060271640033,Trout,Tomatoes,0.8133344416641044,0.9151876718385124
21.67101404875868,7.412744312623623,6.345260194947797,0.17879940009713605,3.6342957308297215,Resting,0.3205755226127561,Fruit_Setting,165.20585494439632,224.9291893377482,Perch,Lettuce,0.9538261355769854,0.7000911109717768
21.29047614307997,7.305400859700714,8.497637396803958,0.11566101199613418,3.64525327876256,Active_stressed,0.3595859573748032,Fruit_Setting,101.35701191857329,287.0811315227552,Tilapia,Basil,0.8763779260829547,0.7659038624945831
25.224866603723186,6.788378332068504,8.28153802579915,0.1499829677260599,2.5927556421561224,Resting,0.4291178463876543,Fruit_Setting,284.61806953103064,249.3199085169615,Tilapia,Basil,0.7705100932149592,0.912559323661929
22.026332820318256,6.818089019051333,8.329664475138669,0.1105217320638637,1.6333213002470304,Active_schooling,0.5206592544396522,Vegetative,283.38183534815494,108.05831681725729,Tilapia,Basil,0.8330147581974737,0.7105705902355056
23.73048618285045,6.869844224601426,7.318506533315133,0.23764791492296888,2.87400049618614,Active_schooling,0.3389947195805689,Vegetative,267.8914096971827,110.18834336502982,Tilapia,Lettuce,0.8005645385827462,0.8619283316993259
21.955404736012824,7.105647191620102,7.827321936850161,0.12341935835447695,1.8904198178629872,Resting,0.3910890035448493,Vegetative,189.75124083050494,282.55384040056265,Perch,Tomatoes,0.9941663346332406,0.7332630076260007
21.27175666916416,7.17406251714131,6.7429261081161656,0.01453405078907194,3.4991484980378065,Active_stressed,0.3196781313440904,Flowering,138.91055976913202,219.05590209527057,Tilapia,Tomatoes,0.9128499913845116,0.999477246857583
20.88300112931444,7.472229835706203,6.094950694398657,0.008578364755363554,2.777857609261189,Resting,0.26573461515994057,Seedling,111.83841424668772,106.47494364061959,Tilapia,Tomatoes,0.9338134273398498,0.8757488652155744
25.250636715722187,7.426516063497061,8.183318894188949,0.10608003028787116,2.280372238239266,Active_feeding,0.2726985197354614,Fruit_Setting,206.38021967970917,207.9164384448825,Trout,Lettuce,0.8762437407908654,0.9119677064453384
21.10546361078891,7.1118717214256995,6.416499119410344,0.018954592161639416,1.15125653090008,Active_feeding,0.26468694216702804,Fruit_Setting,251.9976383640722,288.1546516034241,Tilapia,Lettuce,0.8671899001163403,0.7775198878204306
21.572658893440426,6.546238779499111,6.8989185921035325,0.22042940307804126,4.098864914869656,Resting_stressed,0.365352079875342,Seedling,250.10736430837085,256.687847931474,Trout,Lettuce,0.9409996127718334,0.9392781314620169
22.949801365287712,7.045307620392701,6.160568306862408,0.2344843285355284,4.88266317217264,Active_schooling,0.211032381777892,Fruit_Setting,250.02461772960385,67.68793019744524,Tilapia,Tomatoes,0.7171715945269149,0.9998311158559048
26.56794583878348,6.903640221272776,7.697258732674016,0.03119667515522792,0.8020697436956087,Resting,0.40203533305796646,Seedling,257.36083613918163,54.92494205628241,Trout,Tomatoes,0.8014817405141941,0.7903286369696402
20.77681020634449,7.044778725431915,8.571705769869704,0.13081362811704106,1.2369494265355019,Resting_stressed,0.5937588423090496,Vegetative,158.6753318084257,106.74507806701328,Trout,Basil,0.9561609084141902,0.8771299191160776
26.70355925999043,6.540176373259917,6.218588912087977,0.0839144450642027,4.5662162494100205,Resting,0.30338723011240487,Vegetative,221.0623683076629,134.84483824307398,Trout,Tomatoes,0.9130170198829656,0.8463125070303447
20.768787263151705,7.495762207427177,7.176396925558271,0.21875808565763333,0.6615208697733166,Active_feeding,0.3303990113155182,Flowering,190.446912491445,287.96065589934403,Trout,Tomatoes,0.7168051483314966,0.9694707385944923
27.811675720107168,6.556958370419601,8.497679015764017,0.009823133601166378,3.3057626448807733,Active_feeding,0.418426183756076,Fruit_Setting,156.04808533521395,175.60794845578556,Tilapia,Tomatoes,0.7943993174532786,0.9200163665508382
23.749209613181613,6.7726799343332935,8.323959892565242,0.24132486714192541,4.367086809649637,Active_stressed,0.5869498298280478,Fruit_Setting,172.28150001340538,138.99397591789457,Perch,Lettuce,0.7150419998752897,0.9793504374311035
27.814088705522696,6.572124028937997,6.64107669136036,0.21456867938395205,3.9714589026143527,Active_stressed,0.555163419224869,Fruit_Setting,127.31506115774398,177.85142813997612,Tilapia,Tomatoes,0.7524841013215052,0.9406061631202214
24.83876415796037,7.047611106004271,6.753028117707672,0.022020094153890807,1.9635467183539808,Active_stressed,0.3333627566183792,Vegetative,133.6372482515364,188.03844078415494,Tilapia,Lettuce,0.8919602310815657,0.899583861099486
25.914108635186412,6.851818296554156,7.894494048240281,0.21296865447179503,2.2684980440686315,Resting,0.2696994078913897,Fruit_Setting,259.268214758658,248.8622799352822,Perch,Tomatoes,0.7446366078029174,0.8897300985349264
20.313502338034567,6.875299842852717,6.7173984806660325,0.17176937570665,3.0076926419563095,Active_schooling,0.3715516564311431,Flowering,153.75781424703644,67.52803991032062,Tilapia,Lettuce,0.800992352701426,0.9142104833243089
22.262455700611277,7.289167520857939,7.029408616556549,0.06284746802756833,4.662047696038776,Active_schooling,0.2786395900075527,Seedling,279.61393676548136,73.8266290463379,Trout,Lettuce,0.9270341917100624,0.7281368079944122
20.96157248970535,7.404020115569319,8.342956373238517,0.14888185879268703,2.3544180553213936,Active_stressed,0.5169215806631096,Vegetative,165.0353199604681,164.87412728953274,Trout,Tomatoes,0.9059559826456731,0.7630327473467801
22.369121580177158,6.665696983115864,7.849917120184117,0.059066059004597604,1.8845262964798093,Active_feeding,0.5774466266532312,Seedling,102.79462843548619,265.1717561587168,Perch,Tomatoes,0.9872705519956195,0.9948083422536229
20.94982175163395,6.778976940059957,6.320166822937441,0.059906157129031884,3.47913407118986,Resting_stressed,0.27247882329638634,Flowering,216.854643468758,137.0042106021133,Trout,Basil,0.9175895784813344,0.7455890936031768
22.543865435151808,6.972728620196585,7.1552925373686165,0.18063462128640576,1.9723708412209477,Resting,0.5220212930955623,Flowering,101.9451129827885,93.48804164088926,Perch,Tomatoes,0.7898739402446621,0.726170943926755
23.31410395611736,6.612881670141988,6.593888073021326,0.057349604057918085,2.6742686495618346,Active_feeding,0.47204112744288745,Flowering,178.8413891158403,265.295465036182,Perch,Basil,0.8252484477606646,0.8192248709746828
20.513179970790276,6.886538082051603,7.636411714265533,0.10572344601321254,4.199645113586491,Active_feeding,0.39873395427405994,Vegetative,211.99346891654378,129.54285849087373,Trout,Basil,0.73906838887678,0.8392845824809367
25.53977695496016,6.802088045614885,8.846648936552809,0.24893094022969728,4.22440595152432,Resting,0.2536727417254202,Fruit_Setting,235.6667712331999,228.9704706223428,Tilapia,Lettuce,0.8815887223975835,0.9873794486146524
24.5328116336526,7.421976337033433,7.497200199058782,0.24349707161746328,2.9247310227728844,Active_stressed,0.5678573084250895,Seedling,278.8684484148847,249.5663424526124,Trout,Basil,0.878634440823686,0.7122505304724249
22.123115927515563,6.698534120435498,8.504454185659899,0.16514015404328938,0.5716186436627357,Resting,0.4159260477973441,Fruit_Setting,177.16337714080674,187.92730431196642,Tilapia,Tomatoes,0.9352702773336141,0.9952463363249515
24.185984427733597,7.221211398073381,8.038236876267682,0.159107349529687,3.5352486113457973,Resting_stressed,0.4474793480153436,Vegetative,126.33141463750806,171.85534770244203,Tilapia,Tomatoes,0.7714765915045074,0.845122023977975
20.751524086067533,6.715893208753456,7.3826514523313325,0.05517140627974268,1.8443764701460803,Resting_stressed,0.3733386130064935,Vegetative,175.49206423241247,205.281073167612,Perch,Basil,0.7548483192892099,0.9676524804196205
24.607571964449434,7.125658378762059,8.742611911589368,0.033129779723965164,4.219527505464379,Active_feeding,0.3766932468361903,Fruit_Setting,252.1115671404411,206.87301052655192,Perch,Basil,0.8524608773450624,0.713800751487308
27.43436958060971,7.081990728140481,8.918392767864805,0.016112833503632462,0.3025517571969716,Active_stressed,0.5221382788012205,Flowering,188.71716948937419,286.2640481193338,Perch,Tomatoes,0.7414402950703735,0.9632432034534821
22.54855161961059,6.958724292709508,8.84071469955392,0.08173493957273453,3.2655995065197336,Resting,0.2654475188103943,Vegetative,177.67295775227115,283.2064453598279,Trout,Tomatoes,0.813546310171033,0.8293917966524768
25.339283039709454,7.316907302181928,8.635556171845295,0.0852604393903684,2.0188641124120528,Resting,0.5219006446844158,Seedling,173.8262538461875,265.85747948237906,Perch,Basil,0.877796353371693,0.9207870282349859
21.054382899235137,6.72271719437819,8.221440702166122,0.12335037783923866,2.7987465390515003,Active_feeding,0.29117696981579333,Seedling,207.60870702691733,67.1029644703263,Tilapia,Lettuce,0.9527494310436984,0.8265801690425484
25.730617632948523,6.9772802240249066,8.751288779716997,0.07011598793304688,4.168450236475451,Resting_stressed,0.25570135961026186,Flowering,113.08804839634179,141.98366516271025,Tilapia,Lettuce,0.8301281862586868,0.9664957375026648
22.31524874357761,7.482417601423191,6.5819560453317285,0.13289864764632806,1.6847381587449433,Active_stressed,0.20293131255331318,Fruit_Setting,126.16940706782636,179.4803695879351,Trout,Lettuce,0.8520470626132041,0.9468391811225156
21.465530896056933,6.683261789288234,8.616313965193559,0.05990616644062577,0.3368490081854847,Active_feeding,0.5144694287590306,Fruit_Setting,137.0116793997828,92.21748196798856,Perch,Lettuce,0.887666299050524,0.7815529313479755
24.692103478480664,7.0454324548403715,7.50201426222468,0.044123880707423624,0.36030803594325034,Active_feeding,0.22437132521193082,Vegetative,236.8177219490022,230.1283298374119,Tilapia,Tomatoes,0.8559188774504585,0.8897086508637696
20.16086036949995,6.793105783308471,6.435981608316444,0.0995455668874119,1.6893034013215624,Active_schooling,0.5571733735689121,Fruit_Setting,271.23135666066094,169.1857096676565,Tilapia,Tomatoes,0.8250490994613845,0.8674059787073559
26.631520233738904,6.623806059501084,7.479749026394744,0.24060390348215405,1.252207183790655,Resting_stressed,0.450039640628336,Vegetative,251.7661665985015,50.65506705846438,Trout,Basil,0.729720044329225,0.7122631379082429
20.037563809540377,7.351592980892542,6.116457445440601,0.05722242767942831,0.8598221234075426,Resting_stressed,0.5193235387905597,Fruit_Setting,273.58576835217633,264.2248594005039,Tilapia,Basil,0.7141212745769443,0.840928666609424
25.42253229436984,7.077678841571632,8.719040980719601,0.21635599275921866,1.3969227660975359,Active_schooling,0.3079288809836065,Flowering,250.2912730635452,151.6191388621424,Trout,Basil,0.7782004084362508,0.9304218658738983
22.160063785537318,7.078829263510296,6.775869986455456,0.11849348085625985,4.9506656254590915,Active_stressed,0.32218749153711196,Flowering,140.26817379626235,117.14387974703546,Perch,Lettuce,0.7729307117886404,0.9333227670644276
25.881552176980758,7.045334737264676,6.80093844829785,0.21785673334677863,4.174092993969577,Active_stressed,0.27077474305306737,Flowering,222.38542837857364,116.93472384363541,Tilapia,Lettuce,0.7185723955689638,0.7130010273326898
27.697508360939505,6.684468106820175,7.331157117541079,0.18530951015240626,2.9630457386511786,Resting_stressed,0.42450324143166085,Seedling,299.4487851884563,298.18547884595097,Tilapia,Lettuce,0.7474845198503035,0.7998694404582285
21.990025148159663,7.068633165586175,6.567449607910831,0.011985263537673096,3.526093775815067,Resting,0.31192480979450443,Seedling,138.98354193986475,153.85749934602973,Trout,Basil,0.7234284689088706,0.9249710116156189
24.609258675342694,6.591389014435415,8.779253547879094,0.2429643129735764,0.5481260550204642,Active_stressed,0.35556354141444446,Flowering,163.3727335964776,263.0785920670808,Tilapia,Lettuce,0.7623535548089455,0.8117553195119949
24.736335450174714,7.182641870419797,8.068797791757767,0.013778349880431584,3.1969287982670886,Resting_stressed,0.3577506873768802,Fruit_Setting,256.1145402861475,55.98540005833337,Tilapia,Basil,0.82977769656023,0.9012176216119572
24.578015246326988,6.5514571680595255,8.036534478581954,0.18093517177292998,4.172596134102166,Active_schooling,0.2669945923640174,Seedling,204.43097227272125,223.8479017956889,Tilapia,Basil,0.9291070440451096,0.7915173379652284
21.784653061124946,6.689151116971689,8.750526781339675,0.20524966491430643,2.1751810352829053,Active_feeding,0.42489880388009726,Flowering,232.20782895673122,118.1318494360878,Perch,Lettuce,0.870657620038628,0.9842451382910189
27.62199209213588,6.794217797094165,6.396517805809141,0.06668962357429614,1.0050703370339698,Resting,0.399600623312378,Flowering,262.92680949528864,214.2621365245929,Tilapia,Tomatoes,0.7085953964496859,0.9911282321729996
23.577003028941018,6.7789312176598795,6.780795006340759,0.042357812660947486,4.664013941342017,Active_stressed,0.24827084933822174,Seedling,156.48518838501576,142.3324260947768,Tilapia,Tomatoes,0.7611781461956677,0.803484143185684
26.771269379769024,7.312102288960323,7.999667489483262,0.1580433939201973,2.6144169774849595,Active_stressed,0.5248573768072937,Fruit_Setting,126.6492581961705,65.33622956210736,Perch,Tomatoes,0.7607018206147063,0.7008073091664017
25.595834202540033,6.787750644601749,8.064578305993837,0.24273576190002677,3.8782305060404343,Active_feeding,0.5696976930884958,Seedling,110.35440460520871,176.45131874039956,Trout,Lettuce,0.7934192348453165,0.9444275314465792
22.37949560684107,6.57395790212188,8.501090575501287,0.21187045789907666,4.247081029815373,Resting,0.5019011901873145,Fruit_Setting,288.4827535031229,266.74676669767985,Perch,Lettuce,0.8554204563248794,0.750685751947984
26.510382557619817,6.567982693584893,8.18289963389627,0.01612124966733286,4.807546453514938,Resting_stressed,0.5449566562616338,Vegetative,143.72447842906178,72.05265431626924,Perch,Tomatoes,0.9531738019833578,0.8599129708265021
23.172045926775876,6.649413519384939,6.124677064313318,0.217245517840164,1.5988681899767965,Resting,0.5081140237149199,Fruit_Setting,252.75634680092412,119.70475133953174,Perch,Basil,0.8112863694215644,0.7248718317127594
27.048825576889293,6.894191900462424,7.87074485038228,0.08621423596852898,2.0402885596917275,Active_schooling,0.31691776886254924,Vegetative,155.55986743817255,202.78616325138032,Tilapia,Tomatoes,0.7991210659491202,0.7341404203596225
24.65018298108687,6.696814233736036,8.355854872630324,0.2068111339868513,1.1645350132876957,Active_schooling,0.30851616294557227,Seedling,194.28397639917853,87.57231143632895,Trout,Basil,0.9016043879405811,0.9810484815922766
27.05388289483882,6.735022359487497,8.605738398142625,0.004360665028594557,1.105264759308136,Active_feeding,0.3689328873696264,Fruit_Setting,154.58714789175312,107.40314475777642,Tilapia,Lettuce,0.8402281001584875,0.9868800012031562
25.540252720622128,6.683975655495327,8.61540343037157,0.15009512455645999,1.0260298323262234,Resting_stressed,0.21213252559809492,Fruit_Setting,269.2249293017267,94.98171900732677,Perch,Lettuce,0.8820883207864598,0.8099234223425272
25.802034238557123,6.798735397214521,6.582083335080439,0.13845850546244243,0.2853836152135003,Active_schooling,0.28588578722712354,Flowering,120.88018399813261,241.20604347890108,Perch,Basil,0.7361469225243207,0.8591729782265223
24.010595055413617,7.004858728623104,6.734876267225171,0.002480596218171288,1.236119510881336,Resting_stressed,0.4704555337729803,Fruit_Setting,228.89051772264938,130.1854964903887,Trout,Lettuce,0.9391404772246434,0.9160810968097034
27.64866907778579,7.4713470716842645,7.80956926324575,0.13710918955378124,1.571993660574088,Active_feeding,0.5158017693503054,Vegetative,188.37138856342187,273.6095672182109,Trout,Basil,0.7727971654003002,0.8174042784071395
25.1519215938371,7.291990441876282,7.399914413861779,0.058908525384649774,3.2908183417125727,Active_feeding,0.5375897138591114,Flowering,133.47795809780575,148.47065307295048,Perch,Lettuce,0.8826286381168559,0.8573867967693432
23.39084038846544,6.672520703460155,7.079164155567399,0.0012816297263245346,1.3057504000081555,Active_stressed,0.25059177950442535,Fruit_Setting,176.4858921222661,295.12194447518743,Perch,Tomatoes,0.7709749122471672,0.9914994040101746
24.851145713023396,7.302850690410832,8.8958023696496,0.13745360139080642,2.9082817819321845,Resting_stressed,0.46952154207677554,Vegetative,205.6508062899391,163.93875466806531,Tilapia,Lettuce,0.9909430318114689,0.9790709524246635
20.153545586474667,7.210093029897486,6.644160230201798,0.08603020054788327,0.18833456073961308,Resting,0.3756567288506335,Vegetative,208.40492304265746,101.73929038584441,Perch,Lettuce,0.9050373359371886,0.9900620451257804
22.412598533396395,7.405798409898411,8.55325492226384,0.196522738575969,0.6510222446549219,Resting_stressed,0.29193763692915775,Fruit_Setting,209.04433132771803,283.67557253658765,Trout,Lettuce,0.7647338930340852,0.8216828717500558
